OBJECTID,AED_ID,OPERATING_HOURS,HOUSE_NUMBER,ROAD_NAME,BUILDING_NAME,UNIT_NUMBER,POSTAL_CODE,AED_LOCATION_DESCRIPTION,AED_LOCATION_FLOOR_LEVEL,LATITUDE,LONGITUDE,XVAL,YVAL,INC_CRC,FMEL_UPD_D,geo_longitude,geo_latitude,flag_missing_address,flag_invalid_coords,flag_duplicate_coords,flag_malformed_hours,any_flag
19301,038981-001,Mon - Sun 10:00-23:00;,1,Esplanade Drive,Esplanade Theatres On The Bay,,38981,Level 1 Lower Concourse (Near Concert Hall),1,1.29029405,103.8552704,30443.0856,30299.764,B55595F8BD48598A,20191007131012,103.85527071907111,1.2902947178654764,False,False,False,False,False
19302,039802-001,Mon - Sun 10:00-23:00;,8,Raffles Avenue,Esplanade Mall,,39802,Level 2 Near Escalator,2,1.29036701,103.8556976,30490.63437,30307.83152,8C06EC88861090FD,20191007131012,103.8556979654223,1.2903676737523735,False,False,False,False,False
19303,408650-001,Mon - Sun 08:30-18:00;,330,Ubi Road 3,,,408650,Level 1 Inside PPE Cabinet (Opposite Service Receptionist),1,1.33412302,103.8981476,35214.82714,35146.22997,94742EC8A021C842,20191007131012,103.89814791601827,1.334123682371028,False,False,False,False,False
19304,415979-001,Mon - Sun 00:00-23:59;,60,Kaki Bukit Place,Eunos Techpark,,415979,Level 1 Lift Lobby B,1,1.33430505,103.9048843,35964.55733,35166.37899,EF59F51EB5743BDD,20191007131012,103.90488467143116,1.3343057147812285,False,False,False,False,False
19305,469004-001,Mon - Sun 00:00-23:59;,750D,Chai Chee Road,Viva Business Park,,469004,Level 1 Lobby 1 Lift Lobby,1,1.32278597,103.9208755,37744.25818,33892.71484,DEFBF7FD9BAED603,20191007131012,103.92087588280764,1.3227866398912067,False,False,False,False,False
19306,677742-006,Mon - Sun 07:00-17:00;,31,Senja Road,West View Primary School,,677742,Level 2 Inside ISH (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.38367903,103.7595291,19788.20831,40625.91435,65C67799E6FAA936,20191007131012,103.7595294469956,1.3836796994660523,False,False,False,False,False
19307,688261-006,Mon - Sun 07:00-17:00;,11,Teck Whye Walk,Teck Whye Primary School,,688261,Level 3 Inside ISH (Available During School Operating Hours. Approach Security Officer At Main Gate.),3,1.38438296,103.7531128,19074.15561,40703.7747,E38CEA8DCB727795,20191007131012,103.7531131262139,1.3843836298395584,False,False,False,False,False
19308,469000-001,Mon - Sun 00:00-23:59;,750,Chai Chee Road,Viva Business Park,,469000,Level 1 Lobby 1 Lift Lobby,1,1.32369697,103.9218445,37852.08731,33993.4522,82F18976383E3378,20191007131012,103.92184481571128,1.323697637629737,False,False,False,False,False
19309,486018-004,Mon - Sun 00:00-23:59;,8,Changi Business Park Avenue 1,UE Biz Hub,,486018,Level 1 South Tower Outside NTUC Entrance (Beside OCBC ATM),1,1.33519006,103.9634781,42485.43221,35264.50635,608A5B0867BF138F,20191007131012,103.96347842161582,1.3351907248338075,False,False,False,False,False
19310,159972-002,Mon - Sun 00:00-23:59;,323,Alexandra Road,Park Hotel Alexandra,,159972,Level 1 Front Desk Office,1,1.28769898,103.8053741,24890.05718,30012.82142,CD08FF49A93A820A,20191007131012,103.80537447904474,1.287699650648806,False,False,False,False,False
19311,677742-007,Mon - Sun 07:00-17:00;,31,Senja Road,West View Primary School,,677742,Level B2 Basketball Court (Available During School Operating Hours. Approach Security Officer At Main Gate.),B2,1.38367903,103.7595291,19788.20831,40625.91435,65C6779964E98892,20191007131012,103.7595294469956,1.3836796994660523,False,False,False,False,False
19312,417841-001,Mon - Sun 00:00-23:59;,8,Kaki Bukit Road 2,Ruby Warehouse Complex,#03-37A,417841,Level 1 Lobby A,1,1.337883,103.8986511,35270.85485,35561.99108,73CE34137749A49F,20191007131012,103.89865145684126,1.337883662474974,False,False,False,False,False
19313,469002-001,Mon - Sun 00:00-23:59;,750B,Chai Chee Road,Viva Business Park,,469002,Level 1 Lobby 1 Lift Lobby,1,1.32328403,103.9213333,37795.20082,33947.78922,3B333D83E4DDEF6B,20191007131012,103.92133364614804,1.3232846964043612,False,False,False,False,False
19314,389706-008,Mon - Sun 07:00-17:00;,4,Geylang East Central,Geylang Methodist Primary,,389706,Level 3 Inside ISH (Indoor Basketball Court),3,1.31718695,103.8839493,33634.7423,33273.48912,E3FEA35B8DA56CBD,20191007131012,103.8839496130946,1.3171876181090991,False,False,False,False,False
19315,239664-001,Mon - Sun 00:00-23:59;,10A,Institution Hill,,,239664,Level 1 Outside Entrance of Office (Beside Koi Pond),1,1.29523003,103.8394318,28680.38085,30845.54947,ADE1A90AC8FDFE58,20191007131012,103.83943209644043,1.295230697906279,False,False,False,False,False
19316,486017-001,Mon - Sun 00:00-23:59;,6,Changi Business Park Avenue 1,UE Biz Hub,,486017,Level 1 North Tower Outside FCC,1,1.33532405,103.9638443,42526.18695,35279.32462,93DBD9F14CD1653E,20191007131012,103.96384463309144,1.335324715495681,False,False,False,False,False
19317,579793-005,Mon - Sun 07:00-17:00;,8,Bishan Street 13,Kuo Chuan Presbyterian Primary School,,579793,Level 1 Outside General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.34924805,103.8548126,30392.08413,36818.59466,EC16D7CEB6CF00B3,20191007131012,103.8548129551784,1.349248718644698,False,False,False,False,False
19318,579793-004,Mon - Sun 07:00-17:00;,8,Bishan Street 13,Kuo Chuan Presbyterian Primary School,,579793,Level 1 Basketball Court (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.349787,103.8545914,30367.46068,36878.18826,FCB58FC5F3B0DA4C,20191007131012,103.85459170317208,1.3497876638898771,False,False,False,False,False
19319,579793-003,Mon - Sun 07:00-17:00;,8,Bishan Street 13,Kuo Chuan Presbyterian Primary School,,579793,Level 2 Indoor Sports Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.34988499,103.8546219,30370.85685,36889.02353,01B623F17E633235,20191007131012,103.8546222210171,1.3498856533099663,False,False,False,False,False
19320,677737-003,Mon - Sun 07:00-17:00;,61,Senja Road,West Spring Secondary School,,677737,Level 1 Field Toilet (Available During Dual Use Scheme Operating Hours),1,1.38849998,103.7594986,19784.82871,41158.9903,C51779ACE0BAE7BE,20191007131012,103.75949892944584,1.3885006418882315,False,False,False,False,False
19321,677737-002,Mon - Sun 07:00-17:00;,61,Senja Road,West Spring Secondary School,,677737,Level 2 Inside Indoor Sports Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.38759995,103.759697,19806.90099,41059.46876,B585E387DE361B53,20191007131012,103.75969729381292,1.387600612095494,False,False,False,False,False
19322,677737-001,Mon - Sun 07:00-17:00;,61,Senja Road,West Spring Secondary School,,677737,Level 1 Outside General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.38769996,103.7601013,19851.90118,41070.5267,07F83988FC873ED5,20191007131012,103.76010165186156,1.387700628327537,False,False,False,False,False
19323,688845-005,Mon - Sun 07:00-17:00;,3,Teck Whye Crescent,Chua Chu Kang Secondary School,,688845,Level 1 Outside School Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.38320005,103.7519989,18950.1891,40572.97819,0BBA17C7DA9FB66E,20191007131012,103.7519992346344,1.3832007161573985,False,False,False,False,False
19324,688845-004,Mon - Sun 07:00-17:00;,3,Teck Whye Crescent,Chua Chu Kang Secondary School,,688845,Level 2 Outside MPR (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.38329995,103.7524033,18995.18941,40584.02281,EEB894474546D363,20191007131012,103.75240359245346,1.3833006133745498,False,False,False,False,False
19325,688845-003,Mon - Sun 07:00-17:00;,3,Teck Whye Crescent,Chua Chu Kang Secondary School,,688845,Level 1 Outside General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.3836,103.751503,18895.00203,40617.20426,DBC5C3B0FB2D9DF9,20191007131012,103.75150332375112,1.3836006636007725,False,False,False,False,False
19326,688845-002,Mon - Sun 07:00-17:00;,3,Teck Whye Crescent,Chua Chu Kang Secondary School,,688845,Level 1 School Field Toilet (Available During Dual Use Scheme Operating Hours),1,1.38349998,103.7509995,18838.964,40606.14686,24889EA8E94D3BD8,20191007131012,103.75099978396992,1.3835006470090097,False,False,False,False,False
19327,688845-001,Mon - Sun 07:00-17:00;,3,Teck Whye Crescent,Chua Chu Kang Secondary School,,688845,Level 1 Foyer (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.38320005,103.751297,18872.07601,40572.98088,3F8B3527EA43B828,20191007131012,103.75129733027627,1.383200716263958,False,False,False,False,False
19328,677741-004,Mon - Sun 07:00-17:00;,91,Senja Road,Zhenghua Secondary School,,677741,Level 1 Blk E Staircase Near School Field (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.38918495,103.7650452,20402.09262,41234.71304,2BEE22E31B6AADB5,20191007131012,103.765045499181,1.3891856181110596,False,False,False,False,False
19329,677741-003,Mon - Sun 07:00-17:00;,91,Senja Road,Zhenghua Secondary School,,677741,Level 1 Outside Needle Work Room G01-01 (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.38901305,103.7655945,20463.22389,41215.70346,4CC47953291E20A7,20191007131012,103.76559481586986,1.3890137190408698,False,False,False,False,False
19330,677741-002,Mon - Sun 07:00-17:00;,91,Senja Road,Zhenghua Secondary School,,677741,Level 2 Outside School Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.38842905,103.7653961,20441.14665,41151.12759,5C096B0CF216040D,20191007131012,103.7653964510212,1.3884297124391258,False,False,False,False,False
19331,677741-001,Mon - Sun 07:00-17:00;,91,Senja Road,Zhenghua Secondary School,,677741,Level 1 Outside General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.38818598,103.7651825,20417.37239,41124.25106,9323DC24B42C4B79,20191007131012,103.7651828285591,1.3881866449955464,False,False,False,False,False
19332,679946-003,Mon - Sun 07:00-17:00;,60,Bukit Panjang Ring Road,West Spring Primary School,,679946,Level 6 Block B2 Corridor (Available During School Operating Hours. Approach Security Officer At Main Gate.),6,1.38929999,103.7664032,20553.2244,41247.42893,43220E02DA4CD471,20191007131012,103.7664035315302,1.3893006551714713,False,False,False,False,False
19333,679946-002,Mon - Sun 07:00-17:00;,60,Bukit Panjang Ring Road,West Spring Primary School,,679946,"Level 3 Block D, ISH Corridor (Available During School Operating Hours. Approach Security Officer At Main Gate.)",3,1.38979995,103.7664032,20553.22597,41302.71242,3770241F391CAC70,20191007131012,103.76640353183538,1.389800618976025,False,False,False,False,False
19473,138664-001,Mon - Sun 00:00-23:59;,11,Slim Barracks Rise,NTU @ One-North,,138664,Level 1 Outside Fire Command Centre,1,1.30380094,103.7898407,23161.34572,31793.31746,B30559F76E1186AB,20191007131012,103.78984103134488,1.303801607497246,False,False,False,False,False
19474,636921-001,Mon - Sun 00:00-23:59;,59,Nanyang Drive,Lee Kong Chian School Of Medicine (Yunnan Garden Campus),,636921,Level 1 Near Seminar Room 1,1,1.34466696,103.6784821,10768.40787,36312.57666,E11DE146374CD62D,20191007131012,103.67848238926182,1.3446676248625284,False,False,False,False,False
19475,639818-001,Mon - Sun 00:00-23:59;,48,Nanyang Avenue,School Of Humanities & Social Science,,639818,Level 1 Foyer,1,1.34362602,103.6829987,11271.05083,36197.44352,99D6C7CA42076D92,20191007131012,103.68299899025769,1.3436266888019543,False,False,False,False,False
19476,639818-002,Mon - Sun 00:00-23:59;,48,Nanyang Avenue,School Of Humanities & Social Science,,639818,Level 3 Lift Lobby,3,1.34388804,103.6831131,11283.78868,36226.41589,3AE9EB5C1A6F02E9,20191007131012,103.68311343161766,1.3438887110755788,False,False,False,False,False
19477,637635-001,Mon - Sun 00:00-23:59;,36,Nanyang Crescent,Hall Of Residence 15,,637635,"Level 2 Blk 70, Outside TV Lounge",2,1.35345805,103.6828461,11254.1366,37284.62338,6849742734FBF754,20191007131012,103.68284640258544,1.3534587137378669,False,False,False,False,False
19478,637715-001,Mon - Sun 00:00-23:59;,20,Nanyang Green,Sports & Recreation Centre,,637715,Level 1 Sports Hall 3,1,1.34906101,103.6876221,11785.62389,36798.38771,4F2BDD5CE6561EB9,20191007131012,103.68762240368622,1.3490616788107035,False,False,False,False,False
19479,637715-002,Mon - Sun 00:00-23:59;,20,Nanyang Green,Sports & Recreation Centre,,637715,Level 1 Outside Sports Office,1,1.34945703,103.6877136,11795.81534,36842.17637,4C47791443F63E50,20191007131012,103.68771395595851,1.349457692472164,False,False,False,False,False
19480,637715-003,Mon - Sun 00:00-23:59;,20,Nanyang Green,Sports & Recreation Centre,,637715,Level 2 Outside Gym 2,2,1.34906101,103.6876221,11785.62389,36798.38771,4F2BDD5C69518D83,20191007131012,103.68762240368622,1.3490616788107035,False,False,False,False,False
19481,138633-003,Mon - Fri 08:30-18:00; Sat - Sun Closed;,3,Fusionopolis Way,Symbiosis,#10-21,138633,"Level 7 Autodesk Asia Pte Ltd, Near Entrance",7,1.29922903,103.7877655,22930.38624,31287.78262,AC7C54B4204708F7,20191007131012,103.7877658358536,1.299229692369689,False,False,False,False,False
19482,138633-002,Mon - Fri 08:30-18:00; Sat - Sun Closed;,3,Fusionopolis Way,Symbiosis,#10-21,138633,"Level 8 Autodesk Asia Pte Ltd, Near Entrance",8,1.29922903,103.7877655,22930.38624,31287.78262,AC7C54B428D1C890,20191007131012,103.7877658358536,1.299229692369689,False,False,False,False,False
19483,138633-001,Mon - Fri 08:30-18:00; Sat - Sun Closed;,3,Fusionopolis Way,Symbiosis,#10-21,138633,"Level 10 Autodesk Asia Pte Ltd, Near Entrance",10,1.29922903,103.7877655,22930.38624,31287.78262,AC7C54B4DC2AEE71,20191007131012,103.7877658358536,1.299229692369689,False,False,False,False,False
19484,268097-001,Mon - Sun 07:00-17:00;,52,King's Road,Nanyang Primary School,,268097,Level 2 Outside Staff Room (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.32148504,103.8078995,25171.14285,33748.70724,256A070C1B5AEC4A,20191007131012,103.80789980888738,1.3214857089169056,False,False,False,False,False
19485,268097-004,Mon - Sun 07:00-17:00;,52,King's Road,Nanyang Primary School,,268097,Level 3 Indoor Sports Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),3,1.32116497,103.8064346,25008.11987,33713.31648,86F81B933D843187,20191007131012,103.8064349649618,1.3211656324451495,False,False,False,False,False
19486,268097-005,Mon - Sun 07:00-17:00;,52,King's Road,Nanyang Primary School,,268097,Level 4 Gymnasium (Available During School Operating Hours. Approach Security Officer At Main Gate.),4,1.32116497,103.8064346,25008.11987,33713.31648,86F81B93064C1AF9,20191007131012,103.8064349649618,1.3211656324451495,False,False,False,False,False
19487,268097-003,Mon - Sun 07:00-17:00;,52,King's Road,Nanyang Primary School,,268097,Level 1 Meeting Point (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.32114399,103.8077774,25157.55724,33710.99495,299A85AE54014599,20191007131012,103.80777773771447,1.321144651885346,False,False,False,False,False
19488,268097-002,Mon - Sun 07:00-17:00;,52,King's Road,Nanyang Primary School,,268097,Level 3 School Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),3,1.32144404,103.8079071,25171.99188,33744.17277,53E11149845153D5,20191007131012,103.8079074380158,1.3214447014890056,False,False,False,False,False
19489,259240-003,Mon - Sun 07:00-17:00;,111,Farrer Road,St Margaret's Secondary School,,259240,Level 3 ISH (Available During School Operating Hours. Approach Security Officer At Main Gate.),3,1.3204,103.8105011,25460.67667,33628.72593,BBB06D84C254B68B,20191007131012,103.810501432254,1.3204006659733971,False,False,False,False,False
19490,259240-002,Mon - Sun 07:00-17:00;,111,Farrer Road,St Margaret's Secondary School,,259240,"Level 1 Canteen, Outside Parent Support Group Shop (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.32009995,103.8100967,25415.67531,33595.54838,E1F14927E8408065,20191007131012,103.81009707396596,1.3201006166442888,False,False,False,False,False
19491,259240-001,Mon - Sun 07:00-17:00;,111,Farrer Road,St Margaret's Secondary School,,259240,Level 1 General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.3197,103.8095016,25349.44692,33551.3249,638D9B6B1341D18F,20191007131012,103.8095019810955,1.3197006693066589,False,False,False,False,False
19492,309331-001,Mon - Sun 07:00-17:00;,3,Essex Road,St Joseph's Institution Junior,,309331,Level 1 Outside General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.31764495,103.8456879,29376.61819,33324.07885,F20A425073A74111,20191007131012,103.84568819967116,1.3176456199246642,False,False,False,False,False
19493,389705-005,Mon - Sun 07:00-17:00;,2,Geylang East Central,Geylang Methodist School (Secondary),,389705,"Level 1 Blk 6, Lift Lobby (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.31719995,103.8827972,33506.53154,33274.92334,A669F504F73CC492,20191007131012,103.8827975742009,1.3172006117807809,False,False,False,False,False
19494,389705-004,Mon - Sun 07:00-17:00;,2,Geylang East Central,Geylang Methodist School (Secondary),,389705,Level 2Indoor Sport Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.3175,103.8823013,33451.34084,33308.10022,30C1E848ED514342,20191007131012,103.88230166358169,1.3175006616907308,False,False,False,False,False
19517,730676-002,Mon - Sun 00:00-23:59;,676,Woodlands Drive 71,Kampung Admiralty,,730676,Level 1 Customer Service Counter,1,1.43974996,103.8005981,24358.75708,46825.85234,9416F8E3CDEE3F92,20191007131012,103.80059847799592,1.4397506224038674,False,False,False,False,False
19518,688261-005,Mon - Sun 07:00-17:00;,11,Teck Whye Walk,Teck Whye Primary School,,688261,Level 2 Blk E Staircase (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.38409996,103.7533035,19095.38092,40672.48093,4B55F1E3572C0C27,20191007131012,103.7533038609264,1.3841006266858638,False,False,False,False,False
